x,y
-24.5123,-30.0384
-19.6855,30.9945
-9.6175,-11.8901
19.6179,35.9135
-19.6858,30.9945
-24.5123,-30.0386
-12.904,31.8686
8.44802,46.6333
5.49932,-13.1612
-6.90115,37.6945
5.49932,-13.1612
8.44802,46.6333
-23.2019,15.8352
-10.763,39.0898
-4.60021,37.0985
1.62613,22.4226
-23.2018,15.8356
-4.60043,37.0981
26.8415,10.4952
-10.763,39.0898
-4.44932,31.2162
0.0171035,2.92264
-3.5479,19.1924
-37.1911,-4.34284
-1.5849,23.1031
-7.70025,32.536
-22.6416,16.5437
-28.5154,21.2867
-3.64189,41.9404
12.7465,34.3506
3.8788,7.46061
-22.6417,16.5434
3.71123,33.005
-3.61416,7.64744
-41.7967,2.26372
-41.7984,2.24839
-41.7962,2.2575
6.02995,23.2036
5.16317,-1.17834
-3.56112,7.59039
-3.5958,7.61703
-18.9585,9.14288
4.50995,34.5856
-1.68511,25.9657
-27.8336,4.92513
7.97923,13.3796
-25.8944,-20.4507
-25.4896,1.58149
8.34983,2.52319
-2.30051,-16.1677
4.58155,49.7302
-8.4331,39.4788
-39.2814,-0.332831
-8.40814,-16.8304
13.3957,13.274
-44.4903,-17.4288
-44.4848,-17.4264
-39.2814,-0.332858
13.3951,13.2739
13.2941,13.1535
-44.4902,-17.4288
-8.40814,-16.8332
-9.17406,38.5785
-47.4328,-1.67973
2.64865,12.2264
-34.5471,-6.45497
-34.4823,-29.9173
-34.9559,8.64125
-34.547,-6.45495
-9.17406,38.5785
-34.4823,-29.9173
-2.92376,43.7004
-47.4232,-1.67979
2.6529,12.2255
-0.0601695,-40.2853
-0.0302868,-40.2786
-0.045248,-40.2766
-25.0544,13.3605
-25.0545,13.3602
-21.6161,-33.4192
-25.0541,13.3598
-30.2136,16.4438
17.0376,40.985
12.2509,21.7061
-17.0935,15.1264
13.3837,26.1848
-6.88872,8.71169
-11.4588,12.1844
-13.7468,-0.640269
-13.7468,-0.640269
-11.4581,12.1882
-3.35926,19.9799
-8.92675,8.61825
-10.6362,38.931
0.966612,28.2913
-28.449,21.2871
6.77508,30.8644
-13.1168,18.0637
-32.9799,-21.3127
8.18824,4.64585
-32.98,-21.3122
-5.47593,-8.61858
0.457786,43.6313
-7.23218,16.6248
-27.894,19.7374
-9.24394,3.46304
11.9426,43.8584
13.773,28.4651
10.8097,-2.75599
26.6438,10.3992
5.84042,34.1048
7.17391,37.9324
11.9426,43.8584
-32.4912,-5.84284
13.7764,28.4718
-23.6097,17.4269
16.087,27.6742
-31.3523,-7.35202
-5.47446,40.8829
-8.4604,39.7981
13.5555,38.774
5.71388,-5.77098
-4.44706,5.19667
13.5589,38.7775
-0.515542,49.4816
-27.722,-32.8615
-23.2306,13.646
-10.5247,-39.3139
-26.6215,23.391
0.923339,22.633
-10.5247,-39.3122
4.51778,49.8261
-10.5247,-39.3139
-1.42494,-1.9663
-22.9615,6.5689
8.61153,18.6817
-26.6215,23.391
7.60899,16.7257
-22.9224,16.4733
-23.2306,13.6459
4.51778,49.8261
-27.7268,-32.861
-0.666936,16.6178
0.912164,22.6405
-10.5492,-39.2801
1.68112,23.1027
-1.42494,-1.9663
-1.97574,-2.45366
-29.3634,-30.2997
-40.1244,-18.9426
-40.1244,-18.9424
-40.1231,-18.9394
-40.1251,-18.9424
-1.58794,25.9061
6.78858,31.6108
-43.8242,-10.4757
-5.79727,2.63604
18.4292,43.6421
-40.1264,-18.9411
-31.4667,-7.40157
-32.362,-18.5733
-18.9317,29.5225
-10.3206,-21.2168
-4.6902,21.7321
2.16633,-9.87461
-29.3619,-30.2993
-20.3595,-9.75259
5.99876,14.5972
-2.1908,-2.65432
-2.19628,-2.66328
-9.28746,3.43483
16.6034,9.73717
-22.5894,19.4536
15.491,34.2522
-9.28783,3.4349
14.0579,35.4486
1.97761,6.37525
-33.3678,-21.721
-29.4915,15.7937
1.97764,6.37523
6.19913,23.3001
-13.8769,-26.4228
8.88288,32.0411
10.202,24.3873
6.07423,-37.9966
7.67101,8.47278
-44.3762,-17.0254
-44.3762,-17.0254
-44.3762,-17.0254
-44.3762,-17.0242
-44.3762,-17.0242
-44.3761,-17.023
-44.3762,-17.0242
-7.23433,36.3353
-40.4361,-11.4962
-16.1654,-24.8921
7.00159,-1.4448
-44.3762,-17.0242
10.9054,6.08076
5.14947,-1.13369
5.16093,-1.15058
30.3825,20.2747
-29.7814,19.9302
10.9037,6.08052
5.14944,-1.13366
5.16044,-1.1508
-29.7825,19.9265
-22.5343,28.0438
-5.18805,33.3246
-15.4938,33.2861
-2.79377,37.9593
30.3825,20.2747
-30.5859,-21.2121
-30.5872,-21.2078
-30.5905,-21.207
-28.5607,4.31767
-30.5872,-21.2083
2.5923,25.4403
-26.9153,4.1596
-28.5607,4.31767
16.4339,41.3233
-26.103,-20.5399
3.15707,35.7515
3.99243,49.5209
3.15735,35.7518
13.0717,11.198
10.3267,24.4956
-26.1029,-20.5399
-25.0646,14.652
-24.6899,14.6824
-20.2196,-9.57642
-27.936,-30.8793
15.6382,36.3914
-45.7092,-2.35712
-20.4117,-9.59937
-21.0895,-9.43498
-21.036,-9.33452
-20.2195,-9.57634
-20.5856,-9.12759
-33.3286,-5.61642
-30.2376,-7.34701
8.62626,6.6922
-27.936,-30.8793
-25.8349,1.31642
-2.81939,-34.9848
-6.36644,22.4923
0.23417,13.5141
1.10558,20.4382
-14.6321,30.646
-6.3664,22.4926
-22.2551,14.1987
1.10625,20.4379
-14.6321,30.646
-2.81939,-34.9848
-13.1377,18.0463
-13.142,18.05
-22.2552,14.1985
-31.0288,-16.1442
-6.03281,20.5393
-6.36662,22.493
0.23417,13.5141
-18.745,-1.01737
-1.99327,44.6591
-11.609,-15.9322
-8.09588,5.48103
-11.509,3.82118
-11.509,3.82117
-6.66372,29.516
-33.2744,-5.7685
4.15434,25.9658
-20.5455,-9.22034
-2.15802,23.011
9.54903,44.447
-11.509,3.82112
19.6133,17.4445
-8.09581,5.48063
6.96191,46.8274
-12.6696,3.56697
-0.696415,-34.1966
-0.696415,-34.1966
-26.5966,1.23207
-8.1705,-16.8797
1.17683,-12.3786
-8.63019,36.4963
-8.62435,36.4739
-8.1705,-16.8795
1.17704,-12.3786
-2.89684,37.6193
-31.6567,-1.89768
-7.6519,36.4371
6.66003,42.2177
-2.89676,37.6241
-28.7207,-27.246
-5.03402,42.8777
-28.7209,-27.2531
5.33545,-36.5071
-2.20472,-4.85818
-5.034,42.8778
14.1215,37.7091
11.9282,15.859
16.8464,23.0804
17.3742,8.60476
-2.8581,11.1765
11.9282,15.859
14.6106,4.48395
3.33755,36.1238
-21.1482,-16.8199
-21.148,-16.8199
-26.5445,-6.47253
-25.5886,-6.19055
-25.5887,-6.18757
9.43442,44.2234
13.5389,27.4769
-6.55342,18.0729
-21.1481,-16.8199
-26.2415,-6.34553
-26.5445,-6.47253
-26.7487,4.27532
-25.5911,-6.18602
-46.5321,-2.62937
-43.8653,-10.4234
-21.0706,-8.82712
2.49924,3.85671
-29.5253,3.50937
2.63029,11.7587
-24.3284,-15.331
11.9679,-14.2191
-25.7474,-30.1038
-25.7471,-30.104
1.9018,10.482
3.78377,49.4437
-25.7473,-30.104
-1.01588,28.3493
3.7838,49.4438
-1.01447,28.3477
-25.747,-30.104
-27.645,4.54315
-25.8184,20.375
1.9015,10.4822
-23.401,6.66685
5.5255,-12.5311
-0.100012,46.2059
12.2082,33.9384
-9.23057,-1.78284
-31.8591,-6.04503
-6.55389,18.1492
-23.401,6.66685
5.5255,-12.5311
18.4734,43.6582
3.82323,-35.5972
-1.22192,37.18
30.2199,20.9857
13.5467,25.8967
13.5464,25.897
1.51616,40.5021
-8.04298,5.49546
-8.0429,5.49494
4.8542,41.6667
6.27645,-37.9718
13.5464,25.8971
2.6601,10.811
-8.0554,5.48205
30.2153,20.9988
4.8541,41.6679
-20.9333,-9.01263
2.71374,41.1405
1.80506,40.7455
-6.06445,22.4416
-37.0248,-4.60362
1.51639,40.503
-16.5013,26.4199
-16.4992,26.4062
-19.0261,29.6883
-23.9309,2.87362
-4.60055,38.1135
-41.5607,-4.04309
-41.5607,-4.04309
-0.959405,39.0051
2.59666,40.7565
-12.2627,12.9605
-21.5862,28.5732
5.11949,7.78078
-31.4316,-21.5572
-2.39603,-15.6081
2.25801,-40.4613
-10.7684,35.5877
-9.95623,-0.214753
-12.3168,-15.867
3.23365,1.67101
2.46219,10.4084
-9.63987,-11.8396
-9.96431,-0.206531
-9.95717,-0.214935
11.1581,37.5771
9.76795,38.1682
-3.63009,-11.0823
-12.3168,-15.867
3.23824,1.65784
-28.6228,-28.4225
-14.4586,34.6951
-6.52692,18.1651
-28.6243,-28.4231
-14.4587,34.6952
7.36665,8.1265
-4.47795,31.5015
-5.04955,-12.1885
-5.04993,-12.1883
-29.653,-21.0631
-43.8456,-10.4461
7.1323,45.1426
17.4685,32.6002
-46.1265,-2.88991
-16.5202,10.2169
-5.0414,-12.1941
-16.7391,-9.41589
-16.7228,-9.48134
-4.11022,23.4456
-21.6805,-2.89487
-4.11029,23.4456
4.92422,-36.4184
-16.7391,-9.41589
-16.7229,-9.48104
0.530531,17.1598
4.6131,49.8064
-3.84359,41.8576
-12.0456,-0.556607
-12.0375,-0.554711
-27.8716,5.02076
-1.43613,15.3608
0.530616,17.16
-16.0047,6.57834
4.61313,49.8063
-24.0062,3.69559
-24.0062,3.69561
-11.5007,-38.1421
8.56418,15.6641
-24.0062,3.69562
-11.5007,-38.1421
-5.81719,8.09664
-15.046,33.9353
-8.99945,-3.86297
-8.99844,-3.86262
2.65145,25.044
-8.99945,-3.86297
5.83755,38.9579
4.6124,20.8127
4.61238,20.8128
4.61238,20.8128
-11.6588,16.7242
-41.1221,0.0326352
0.549135,22.5764
0.258042,42.1508
0.549129,22.5763
0.036357,30.3273
-11.6584,16.7292
-41.1226,0.0327223
-9.32441,-1.67637
-1.50898,23.1513
5.83785,38.9578
4.61247,20.8121
-29.6389,-21.1571
-47.8458,-9.04635
4.41219,-11.3789
-13.6532,-16.3563
13.9715,14.5575
-47.8438,-9.05783
4.41358,-11.3804
4.54784,-11.8617
-5.77036,8.08119
-13.6534,-16.3565
-11.0099,-40.7816
-3.52599,8.78055
12.6045,26.4302
-11.0099,-40.7817
-2.5307,-1.79391
2.52699,32.0336
-10.0997,2.41905
-5.56862,34.0103
-11.6575,16.799
-29.5841,-30.7445
-14.6443,12.1384
-29.5841,-30.7446
-9.68766,-1.01241
-4.2916,0.560368
-4.36553,0.612049
-11.6575,16.799
39.2297,13.8726
-5.04831,0.768513
-9.20424,-15.0493
-44.239,-17.7812
-44.239,-17.7812
-44.239,-17.7812
-44.239,-17.7812
-43.6843,-18.981
-34.2834,-4.61435
-34.2835,-4.6144
-1.81464,24.9501
-44.239,-17.7812
-23.3581,17.1224
-9.20458,-15.0492
-44.239,-17.7812
-43.6844,-18.9809
-23.3581,17.1224
-12.0807,-4.83661
-2.18022,24.8155
-34.2834,-4.61435
-1.81267,24.9499
9.10196,-11.0642
9.10196,-11.0642
3.15504,11.7525
1.64817,-32.1512
16.8319,36.8242
7.8187,48.8955
-32.1132,23.1362
-10.9751,-5.71584
-32.1132,23.1362
-27.8369,4.86617
-9.0049,-14.5377
-8.93868,35.806
-10.5649,-39.6093
6.31806,-11.2863
-1.40484,-12.7851
-28.3323,1.5591
-18.8723,-0.491656
15.5095,13.3766
15.4291,13.4392
-15.8468,6.34722
-27.6982,2.28317
-28.3028,1.55835
-10.0298,-2.75568
5.06303,-1.45846
-26.6181,13.0537
-8.65409,32.6244
-5.76298,8.07665
-5.63423,8.07575
-8.62549,32.6129
0.270371,-35.5523
-41.3089,-12.0008
-16.2049,5.04353
8.16616,-13.1346
-2.85068,-34.9845
1.37187,29.5231
-2.85076,-34.9845
-0.410381,1.66122
-16.2056,5.04357
-9.26514,9.85832
8.16632,-13.135
-26.5768,12.7039
-15.639,-17.5502
-15.639,-17.5502
15.4932,33.5279
-2.25588,41.2394
-3.87457,24.9564
-12.8354,-1.85672
-30.9513,4.2282
4.306,32.5785
17.7133,0.856623
-3.37939,16.219
15.7663,13.9823
14.5913,14.2996
14.5971,14.4007
-3.96102,18.8483
-6.33804,35.2573
-28.644,-28.516
-28.644,-28.516
1.08303,43.856
1.09145,43.8232
-43.5552,-0.780408
-28.208,-27.743
-30.123,-27.2681
9.67164,45.89
-1.6474,29.6941
-9.5575,-12.7858
-9.53484,-12.8352
-6.47725,-23.6243
-29.7545,-15.7185
-3.0408,43.8018
0.720008,24.7828
-21.0376,-19.3693
-21.0377,-19.3692
-13.7766,3.79505
-4.6774,41.9133
16.9925,1.17847
13.7763,42.9944
-21.0378,-19.3691
12.8414,33.432
-10.732,12.2567
-33.2316,-5.79228
-33.2278,-5.75972
-10.0405,-2.76271
-27.433,5.20077
-33.2324,-5.79828
-33.0291,-5.79865
-26.938,1.09944
-10.7318,12.2567
-30.0909,-31.7887
2.86919,41.1183
-24.9096,-17.5475
3.68907,25.7958
-30.0902,-31.7884
-15.2284,-5.88494
-22.2127,-9.12436
-15.175,-5.89164
-22.2997,-9.11811
-43.1129,-16.8243
-43.1126,-16.8238
-43.1126,-16.8238
-43.113,-16.8146
-43.1128,-16.8241
-43.1124,-16.825
2.24301,7.15326
2.34068,7.16296
-1.00512,30.6094
5.08299,38.4668
7.79437,35.0347
14.0281,36.5398
6.55729,35.0813
-43.1129,-16.8243
5.84911,23.3617
0.0623778,13.4746
5.9581,-37.2997
-31.3083,-7.44801
-6.10113,20.3768
-1.58835,15.2151
12.9173,9.01292
-8.95076,8.6509
-11.4422,-38.1437
-41.5849,-0.877578
-14.8497,33.72
-37.6467,-1.0945
13.7342,22.0607
13.7146,24.5338
-11.4402,-38.1459
1.35725,20.6207
2.44382,31.5194
16.6591,10.2838
0.110862,-35.8295
11.8708,32.9666
-7.04092,23.343
-16.7757,6.78311
-8.97905,36.2317
-16.7699,6.78101
-8.513,40.0164
10.8279,33.8269
-13.4215,-9.1661
-45.6912,-1.5134
-8.97898,36.2318
-8.83232,36.3126
-2.74422,38.0009
7.48813,34.5346
5.14135,-1.48334
-21.7725,-2.56939
-2.74425,38.0007
-17.4673,-3.5949
12.7326,9.89967
16.2506,14.9555
13.0207,20.0678
-9.62311,-11.9149
-33.1599,-13.0518
-0.326232,-9.90468
4.13819,-36.0729
-29.6423,-22.0257
-29.6428,-22.0251
-29.6428,-22.025
6.19148,-12.5738
3.1662,25.4827
-29.6427,-22.0238
14.6265,14.5569
2.60419,35.8162
6.19148,-12.5738
22.3308,15.9567
10.1297,29.6782
-6.76128,-21.1559
-14.527,-1.92771
14.595,4.64252
-33.2596,-14.3866
-1.25357,19.8459
-1.31215,19.7391
0.71867,34.1008
-23.5536,19.9903
-14.6753,6.26137
6.48971,7.16099
-29.8972,-31.1172
-29.8972,-31.1197
1.3614,20.7406
-29.8973,-31.1193
8.48352,22.8818
-27.4328,3.05453
-6.75575,13.473
-1.34408,15.4952
-2.09004,33.5025
-43.4024,-0.785757
-43.3385,-0.802802
0.632186,29.9884
3.62659,-36.4621
13.5177,14.8661
-4.51645,5.04168
-26.207,1.37837
2.60322,4.29073
-26.207,1.37837
22.286,15.9946
-19.2651,-0.441033
1.05288,-10.4669
1.05311,-10.4717
-0.689941,39.4523
-0.689489,39.4485
19.6905,35.9533
-7.98091,5.61041
12.824,36.8177
-0.513443,49.479
0.123356,46.3033
8.15088,36.4023
-7.98281,5.61228
12.824,36.8179
12.8384,36.7831
4.83853,38.5329
-31.2271,-21.5309
-30.3469,-6.26882
-31.2064,-21.453
-24.5361,-30.0281
-24.5362,-30.0284
-24.5361,-30.0285
-24.5362,-30.0284
16.6308,37.3342
-16.3882,-0.7819
-10.1223,32.4717
-29.5615,3.47325
-24.5361,-30.0285
-27.7447,-31.1321
-27.7448,-31.1321
-15.2631,7.26599
-15.2638,7.26611
-15.2631,7.26596
-15.2622,7.26568
4.3041,-9.06073
-15.1269,33.8411
-37.4755,-7.13897
-27.7448,-31.1321
-12.1492,-38.7629
-16.1347,10.9175
-12.1492,-38.7633
-19.041,10.271
-12.1492,-38.7633
-16.1347,10.9174
-19.5005,9.52988
19.2766,35.9165
2.71598,-40.7484
2.74675,-40.7604
-1.52998,-35.353
-33.1387,-13.1119
2.96127,38.3314
14.2091,6.62535
-2.44801,-15.6377
-27.6677,5.05799
12.4335,10.0663
13.768,21.7541
16.778,22.9356
-26.8537,4.21166
2.38786,38.5018
2.9817,38.3261
13.492,21.6588
-0.313922,45.9144
0.665812,42.5278
-3.04123,-34.7536
0.387137,39.8643
-0.313922,45.9144
0.666245,42.5277
-18.4175,-7.94744
-26.535,13.7493
-0.362464,22.023
-19.1064,31.0169
10.6807,14.9534
-17.5318,-16.7481
-15.242,-13.9236
-17.5315,-16.7485
-11.5389,-4.77673
-17.5365,-16.7547
-17.5302,-16.7479
-15.2425,-13.9236
-42.2267,-15.3723
-42.2271,-15.3727
-42.2273,-15.3712
-42.2271,-15.3727
-42.2271,-15.3727
-42.2271,-15.3726
-42.2275,-15.3724
6.84561,5.40363
-42.2274,-15.3713
-40.8488,-2.78493
16.4528,9.07278
13.8121,5.73442
5.64967,-37.4214
2.60332,11.1674
5.64598,-37.4204
-6.85781,13.5997
-45.7889,-1.75932
1.24911,-44.2611
-8.8042,41.1794
5.66086,39.3414
0.462432,10.9603
-4.90279,21.4622
-9.4304,1.67489
5.66084,39.3414
-9.41475,0.292062
-3.69591,8.59078
-17.2367,-18.0531
-15.8637,-16.5995
0.46111,10.9594
6.20407,23.1487
3.31052,39.2608
-23.3068,-0.95432
-26.5157,13.9464
-40.8436,-10.7994
12.6676,36.5654
-23.3024,-0.955511
-26.467,13.8114
-26.5157,13.9464
0.112018,-35.7819
1.84673,-7.51267
-6.60253,32.0123
0.102034,37.8175
-4.76344,0.948158
-9.58685,0.384116
2.5401,-11.6865
7.11454,21.1388
4.2501,-12.3643
2.5708,-11.7005
-10.2152,2.49164
7.80153,27.2803
4.9148,9.15259
7.11452,21.1388
-17.3685,-18.6837
-17.3684,-18.6838
-3.76804,8.49683
1.79514,22.5861
-23.1581,1.22352
-26.3181,13.8302
-41.8623,-3.76519
-12.0076,-38.6553
-41.8648,-3.76721
-29.5807,3.48798
-28.018,5.03696
-35.1634,-9.03899
-31.6032,-8.90833
-31.6032,-8.90873
-31.6032,-8.90876
-35.1633,-9.03899
-31.6032,-8.90876
4.18152,22.1466
1.69421,44.6939
-15.6167,-8.76059
-18.2585,-20.0234
-18.2585,-20.0234
5.13765,39.1777
-14.5477,34.1601
-18.2503,-20.0589
5.14159,39.1765
-15.5784,-8.87177
12.4206,27.6264
-19.8288,10.8194
12.4206,27.6263
-19.8288,10.8193
-29.5045,-29.7007
-15.5757,-8.86865
6.47536,7.27364
-26.1441,-30.1652
-26.1449,-30.1654
-26.1449,-30.1654
-26.1441,-30.1652
6.47528,7.27326
6.47514,7.27315
-26.1455,-30.1657
-12.7917,-8.79678
-12.8156,-8.82207
-33.2611,-14.3526
1.69612,44.6546
-3.74285,8.65033
-45.6419,-1.25861
9.78054,44.3726
-4.06224,41.3467
-27.7236,-21.9945
0.817059,13.3011
-10.6478,-4.05149
14.4743,22.4479
-10.6487,-4.05128
-4.0515,5.19456
5.53931,-14.5575
-29.8879,-29.9578
2.56746,39.195
-29.8879,-29.9578
5.53804,-14.5574
-12.1008,3.66073
-12.1008,3.66073
17.0003,39.8947
-2.7113,40.2
4.67555,6.63223
-28.1021,5.27376
-35.6132,-5.3409
-17.1705,-18.6205
-4.94103,1.23642
-2.70548,40.2117
-44.6856,-19.1639
-27.9964,-28.3022
-27.9964,-28.3022
-27.994,-28.3032
8.83072,42.955
-5.56721,-12.8086
-44.6856,-19.1639
4.98969,5.74601
8.11999,43.4228
1.89011,39.3577
-41.6052,-1.2159
-41.6052,-1.2159
6.34282,-2.10804
-10.0182,-2.18561
14.4768,14.3169
-0.965118,22.9855
17.7608,1.99063
14.5086,35.9341
4.78815,17.7539
3.86509,-41.9349
-26.6895,3.86523
14.4665,27.2631
1.87393,31.0999
-17.527,-16.8116
-17.527,-16.8113
8.4409,-14.3339
-30.6611,4.06127
-17.5271,-16.8112
5.2827,38.6475
3.54951,-10.1929
8.44172,-14.332
13.4465,23.2024
-16.2549,5.18758
14.1587,11.3482
3.94642,43.2382
3.94642,43.2382
10.46,35.4887
1.11386,28.3417
-21.759,20.4098
-9.78767,-25.2834
-6.74856,35.4169
-11.3823,-37.9592
-6.74963,35.4163
2.68527,-40.8654
-16.567,10.6633
-0.927286,46.6377
-4.93713,15.6353
-26.1617,-24.8658
-4.85317,19.5694
31.22,20.4737
-25.1704,13.2695
-9.55257,-13.6634
6.791,21.5619
17.6218,36.8925
-2.92178,11.1806
3.248,-10.5211
7.20837,41.3767
13.748,36.6222
13.748,36.6222
-2.99186,37.1066
-28.6438,-19.3378
-1.31168,22.9678
-1.01354,32.8064
3.59262,-13.6854
-15.3205,27.4721
-30.0051,8.26579
-20.0377,-13.6175
-4.86127,1.05286
-15.3239,27.4697
-28.3608,-7.22863
-26.8517,4.48238
-30.0051,8.26579
-29.9401,8.25688
3.59143,-13.6856
5.92884,-12.5348
-46.0522,-1.85937
-46.1242,-1.85103
-46.1242,-1.85104
8.37774,16.2348
-27.3347,3.47596
2.59911,39.0749
-45.9898,-1.79708
-46.0521,-1.76805
-0.519444,3.3397
-22.1481,13.9897
-23.1842,14.9195
14.0118,27.1793
13.8947,36.7056
-20.7972,15.0445
-20.7797,15.0221
14.0118,27.1794
5.50026,33.0901
-0.927243,26.1193
15.3567,32.9358
-26.1525,-24.8536
-20.781,15.0146
2.6093,10.9614
2.59549,10.9314
7.82367,48.8236
14.0437,27.2147
13.8948,36.7055
-2.94989,-34.9019
9.97348,18.9861
-26.6388,-13.3811
-2.46293,-15.642
-8.29011,-7.0979
12.9296,40.1274
-1.92581,32.501
-6.26159,-9.95136
-6.63654,-10.281
3.53567,10.5292
-7.60694,-30.0043
-31.1865,13.6411
-7.60694,-30.0043
7.79742,27.1619
1.90365,-7.29239
20.0153,17.3886
14.0596,36.7122
7.69634,39.6342
-0.202518,40.9713
4.67838,50.394
15.7128,24.5358
18.7365,18.3622
-20.3651,-1.64196
17.2669,9.28621
-36.083,-10.3022
-36.1515,-10.3772
11.5593,12.856
4.68962,20.7965
-40.9026,-10.6826
-2.51349,31.9623
-12.3461,1.76001
11.5168,37.3026
-25.7081,16.0576
-8.59408,-2.63271
11.5168,37.3026
-9.52649,1.28995
-41.4352,10.0732
1.72761,44.5385
-12.7202,-4.65307
11.7894,38.3533
-26.2814,15.1554
9.34864,45.5414
2.25245,-23.83
-12.7202,-4.65307
11.8404,31.8629
-16.2515,25.1716
-16.0106,35.3677
-37.6041,-11.3669
-7.28612,5.85712
-28.8143,15.5407
12.942,26.1356
-16.4247,10.8191
-29.2221,12.6351
1.08026,28.2179
22.9558,9.34926
17.1735,17.5727
17.1401,17.5712
-8.81438,-14.2437
-8.69041,-14.1244
-0.846144,-34.5558
-8.10809,5.35151
-2.1325,22.2653
30.4127,20.2772
-8.11979,5.35429
1.56678,-24.2878
-6.74021,29.5081
3.23821,11.3832
8.21874,44.2898
16.8572,22.9131
9.61642,44.3606
-18.5678,14.0887
-42.8712,8.82054
5.47193,11.5344
5.47211,11.5369
-2.33846,32.1715
-18.8744,-2.70161
5.62447,10.4574
-42.8712,8.82055
-10.6739,-0.220091
-32.27,-3.09818
-5.37413,-13.5985
5.96249,-3.31917
-0.187955,24.1022
5.96265,-3.31803
-27.5867,-22.0265
-0.184553,24.1058
-0.715099,23.6714
14.2421,36.4779
-8.48442,0.0655833
0.106019,40.9806
10.2617,39.5424
15.1203,13.9933
12.0922,15.0106
4.43147,-27.2221
26.7485,10.5318
26.7486,10.5341
13.9239,28.5886
-15.2644,-5.81878
-0.976769,33.2218
-32.2617,-3.14281
-32.2617,-3.14452
-32.2616,-3.14421
-32.2618,-3.14146
6.79313,42.196
-14.3363,34.5993
12.7618,23.5892
-7.37714,23.3198
-28.3465,24.0825
5.98392,1.3179
5.97089,1.31017
-28.3466,24.0827
-23.8798,-9.96075
5.9749,1.31567
5.98507,1.31637
17.0627,32.1165
-44.0969,-1.4311
-2.2837,7.26203
-2.2837,7.26203
9.92315,26.7036
5.90038,14.4778
-4.2297,9.42601
-20.1543,-2.74769
9.92342,26.7036
-44.0952,-1.43298
-2.42916,7.56979
11.4162,-12.2908
13.491,33.6193
-4.35175,35.5573
0.791451,38.9368
8.55823,13.8591
-19.5482,-0.677034
11.4163,-12.2904
-46.0693,-17.3244
-46.0693,-17.3244
-46.0695,-17.3224
-46.0693,-17.3244
-40.4879,-23.2539
4.33901,-4.44262
-46.0684,-17.3251
-40.4849,-23.253
4.69201,49.8341
8.92751,23.0246
4.69203,49.834
5.64309,-37.4
-30.288,-7.55757
-30.2886,-7.55759
2.08655,-23.8007
2.08652,-23.8008
12.6441,15.1152
-21.105,-8.82276
-6.46393,-11.3183
-3.95936,39.282
-6.7914,-11.2027
5.21698,7.24388
9.98083,38.3837
11.2568,35.9751
-6.79,-11.2059
-6.46412,-11.318
15.4494,16.1505
-3.95936,39.282
-16.2485,4.7517
17.7273,15.0018
3.24518,1.88856
-5.80956,-13.0046
-16.2482,4.74628
-1.06232,30.9719
-7.68742,-9.5102
-10.854,-12.6618
-21.7723,-8.13202
-7.68742,-9.511
-35.5214,-5.20867
17.4186,25.5688
-10.8535,-12.6641
-20.5645,8.84587
8.81759,8.23372
-10.3877,21.0932
-26.8531,7.55128
-26.8531,7.55128
14.7315,2.26189
12.8938,16.4774
17.0828,13.5614
17.0992,13.5659
2.70758,35.8679
15.4966,26.6304
12.8928,16.4803
-15.1976,-5.82472
-6.5265,5.91832
-6.42328,5.91573
-2.8975,10.442
16.8961,3.04285
-36.2706,8.21766
-41.1261,-10.2313
-12.0863,-8.94696
-28.4522,-27.8004
-28.5131,-27.8061
-2.89746,10.4422
-30.7853,-0.442674
14.6364,27.4596
17.2876,9.02188
-20.3176,-2.58357
-10.7104,19.993
7.3021,41.6243
7.30556,41.6216
-2.39692,24.1487
-23.9264,4.38933
-23.9264,4.38932
-24.7095,2.32568
16.8298,32.1621
5.86101,14.5094
-10.3996,8.22907
16.6167,36.9557
7.80995,27.303
4.07164,0.0771583
-28.9963,-7.48517
-28.9968,-7.48484
-29.0253,-7.48127
-28.9965,-7.4849
-23.7746,-10.6229
11.2212,33.6417
2.03276,13.1272
3.30295,1.89129
-2.70314,4.56012
2.03312,30.8907
-26.733,11.951
22.8301,9.33917
-6.4287,-14.2303
-6.43155,-14.2112
-42.6909,-0.977027
-42.6907,-0.977001
-32.9825,-5.82679
-6.42106,35.4805
15.593,38.1585
15.721,38.0942
-32.9825,-5.82679
11.7984,44.8156
-1.31381,36.2256
-42.6912,-0.977142
31.8086,19.3313
1.96149,-40.2951
1.90999,-40.2695
-4.83604,11.9043
-4.83422,11.8912
11.6906,35.6878
-17.5104,-3.55274
-16.711,7.28271
10.2458,15.6715
-4.83273,11.8912
13.5392,36.9832
9.77964,26.6755
14.2751,32.8747
-3.68699,-11.7032
-35.2883,-7.36804
-16.0012,35.3322
-19.3826,17.83
-4.69869,10.2776
4.36997,-4.43169
11.0981,20.0894
10.4569,15.4313
4.90267,-39.4606
11.3181,25.4843
31.4168,20.1826
-33.6064,-6.75749
5.78236,14.1898
8.97945,23.0712
11.3182,25.4842
4.89935,-39.4683
-9.73878,21.8609
-8.15414,21.2267
7.78626,27.2564
-19.3379,-5.65641
-1.08045,-15.6262
-1.08046,-15.626
1.85807,22.7625
-19.3333,-5.65589
-23.6734,20.4616
7.95957,8.99846
5.57451,-4.85887
7.92448,8.92081
13.8995,3.14409
15.9307,25.9215
13.837,3.02421
-2.98366,-34.8762
